ret,vol
0.11482540839449411,0.14120094123035534
0.1030450897593416,0.13228083740318713
0.10929737662939595,0.15225359801366453
0.1239577116342119,0.154686622585146
0.12598011492939554,0.11619184436371316
0.07099036645298684,0.13255576729156063
0.08065603828692533,0.14716384741168828
0.10626585307132907,0.13048292406611553
0.15080448564483534,0.1385507293115608
0.1221466240629093,0.15670076097210325
0.09421640864945825,0.12352691960963597
0.14109008222913016,0.14287254366463817
0.08905175244535453,0.1117178302385009
0.11425918195358181,0.11433356914899782
0.10759322535810842,0.1310147419426141
0.11998778353516246,0.1294977137663339
0.08942308783272422,0.16185161013743055
0.10843454611644221,0.1766631724569983
0.11330971943421095,0.11369890688379851
0.11238769230174162,0.14241945182018376
0.09921627129226156,0.12118104837619476
0.12595369372881104,0.1471836272514292
0.0907325715712495,0.1275364851435893
0.09862841600300369,0.13729169959618254
0.07218156965919253,0.13299850298279267
0.13776983522662922,0.13651479133192662
0.09529571252174666,0.1419283582084536
0.10329610839328948,0.12841505141229276
0.15298629211550113,0.12714913912921583
0.12915522204208657,0.1437721961286156
0.09696924846795234,0.14394652441240974
0.11358527209299896,0.15131261749327465
0.10983300514236066,0.1304773225684054
0.0889399143371922,0.11276682190129445
0.08657966600061065,0.12959983552769602
0.08033456653194251,0.12430535643285957
0.12099292670815294,0.12066618782404577
0.14534822971922864,0.1356985057166298
0.09482048953572214,0.10986449838623936
0.10199902168076858,0.1316448040078344
0.11625438816179162,0.13296731269932976
0.020346765706691028,0.1305710007027088
0.12802172640619144,0.12070294358235698
0.09830133237479434,0.13201058187784775
0.1360486236270528,0.1385226407571249
0.13843528063534818,0.1408469125259044
0.10874363502910002,0.1636340732628306
0.1136454713335481,0.12126271479297301
0.1192115350625166,0.1246225786734532
0.1375201082822229,0.12400317910690581
0.047736394101255256,0.10917908117612433
0.12330196248732231,0.13294794110408203
0.10433178967498864,0.144512578060565
0.024689874684973342,0.11620428442394236
0.11402033510778561,0.12544113961607617
0.12597006402489264,0.14225176062554182
0.025116957299909575,0.1209738192925385
0.1288526498372773,0.13068321136822408
0.10049707042476899,0.13349220103373557
0.11782156697855946,0.13717970992480427
0.11434791467221514,0.14764022025804915
0.10223232184757436,0.12187711227330816
0.10524332120794337,0.1384628577756608
0.04698933165462616,0.10693883727503356
0.0809523692203867,0.1104855454516573
0.17494406506290328,0.15497219954859703
0.11471097520205467,0.1529015347566663
0.10288036033163206,0.12961131989713426
0.137661743620653,0.1382130049932551
0.009076046553870815,0.11958927153721145
0.08920755161748907,0.11380252811869908
0.11201275336678897,0.14155046332817972
0.10727005117670273,0.11749299096224163
0.10226896389566824,0.14346468717774366
0.11547570440959722,0.12257292796170045
0.11830104245687326,0.12254959037376643
0.14727720865006638,0.1271030126675982
0.051947267517046494,0.11673463837063745
0.1063901752654202,0.12873004677723635
0.10960503173360141,0.13098922056985193
0.11407016229136947,0.1316801948021042
-0.010899365909742092,0.11857583469055255
0.10668496380352652,0.1261272566005192
0.1223834916738516,0.1282425771228403
0.07551252914525214,0.1061749737045523
0.11389672383253428,0.11874942087720332
0.05921537133342328,0.11321809308450542
0.0963681534322485,0.15289178687194735
0.11633255680133038,0.1266315312399245
0.12083566855510725,0.13839902983826513
0.11608704934588407,0.12955569039894013
0.056664126507788404,0.1265937343227607
0.12096564021783214,0.15217899216841177
0.0481247618762682,0.11618904650100838
0.10117268914571023,0.12005276848998722
0.13150458341013788,0.14552962402332528
0.09729934646942907,0.13309442297458132
0.12424051057044959,0.1280350459897706
0.1199881126813844,0.1395502914686228
0.072327322729916,0.137427812156094
0.1339781415738276,0.1302478921508855
0.06629869563562366,0.11710127272917503
0.12690950910439694,0.11696980406638828
0.06937671357472261,0.131246135694858
0.059591970047994894,0.112356177319463
0.12077414209481892,0.11313693590126123
0.10263095238538396,0.12669659601986805
0.0578792287001449,0.12541038334616475
0.1511226144934931,0.1255624442951914
